Wavelength [m],Flux [W/m^3]
492.50000000000006,333.28727459471065
493.5,314.835620604742
494.5,304.5311224724949
495.49999999999994,280.3019185761876
496.50000000000006,154.68560511759722
497.5,179.32497085045745
498.49999999999994,273.55769651391466
499.50000000000006,232.9261400650063
500.5,199.04122443971278
501.5,264.3319196596943
502.49999999999994,242.68104181754194
503.50000000000006,256.83274290030795
504.5,204.78154123278736
505.49999999999994,137.99822834578
506.50000000000006,215.8045505912929
507.5,190.70627088910223
508.5,272.003966060542
509.49999999999994,363.58691808721323
510.5,261.40983839637033
511.5,213.28310091236347
512.5,257.1272993478805
513.5,339.8068756140557
514.5,315.86594464733076
515.5,204.37099449746418
516.5,302.0904010943954
517.5,154.73444190753784
518.5,131.49663621812803
519.5,255.33752650771413
520.5,186.85301488333053
521.5,252.62077696772684
522.5,323.6677299590567
523.5,367.4822270538946
524.5,338.5301951191194
525.5,365.30732542346135
526.5,303.6469966886322
527.5,352.70310808664226
528.5,225.17632735707525
529.5,329.53616019913517
530.5,383.0102867466722
531.5,419.1289734704962
532.5,370.0983559758984
533.5,384.46606784610844
534.5,342.9941822182303
535.5,492.83479611507653
536.5,425.9327189996393
537.5,428.6017187756541
538.5,452.2353878746638
539.5,308.55357587025674
540.5,473.1770877655693
541.5,470.20823148018616
542.5,459.5772250609876
543.5,486.5344494510775
544.5,537.4669555606703
545.5,338.972879004668
546.5,287.44984948025564
547.5,391.60590433756965
548.5,401.4411650458878
549.5,365.5257688377056
550.5,340.84713474827413
551.5,368.38359942593536
552.5,356.79692356792793
553.5,351.00216577718277
554.5,369.4344309548134
555.5,348.85724373568655
556.5,381.55288416656884
557.5,367.3812397353392
558.5,385.4482033942759
559.5,370.1037122303522
560.5,291.9971577735505
561.5,359.4581302256318
562.5,316.0295632095985
563.5,411.17207003154664
564.5,275.4870036559823
565.5,329.41509138285085
566.5,360.17379073287066
567.5,312.30284963337755
568.5,288.4317430671929
569.5,483.15065571703514
570.5,423.9982886937241
571.5,499.46442890278666
572.5,418.06673260919956
573.5,445.4262191838539
574.5,486.3162872328472
575.5,509.59979356814694
576.5,458.58841506118284
577.5,449.34477961100106
578.5,479.47879388426395
579.5,532.3921698892382
580.5,554.4067854268316
581.5,506.1369430471471
582.5,527.5219274300377
583.5,501.45558429464467
584.5,443.1392550611421
585.5,291.1548912670909
586.5,272.2222516899421
587.5,215.37050867835728
588.5,140.10793357899803
589.5,84.95406813700855
590.5,141.3962848771624
591.5,180.1000303607959
592.5,210.95368485533075
593.5,227.87049117339052
594.5,261.6116948693856
595.5,236.31722281326682
596.5,238.43806141967784
597.5,278.2174382713809
598.5,291.80139718131807
599.5,350.15304651323174
600.5,354.8114252384423
601.5,343.42889899556894
602.5,394.63625925151274
603.5,415.3036319945467
604.5,473.9434814125132
605.5,531.3612217195173
606.5,492.4767501372324
607.5,558.0364545517502
608.5,614.1690988009196
609.5,607.390263152999
610.5,610.7930114592024
611.5,678.7707002027788
612.5,591.1997442778206
613.5,690.23911957512
614.5,748.8156677596116
615.5,537.7980026066405
616.5,264.6583491302928
617.5,303.0911589741582
618.5,299.05159554970686
619.5,222.19604055543456
620.5,253.2900678835445
621.5,233.17326271583286
622.5,188.3162801139161
623.5,187.09106917273897
624.5,198.3180932458102
625.5,239.29550891220876
626.5,267.18693963719124
627.5,261.6185556027708
628.5,281.1172159348125
629.5,310.71144786215865
630.5,352.34326130625163
631.5,407.4961759570401
632.5,407.7607746425911
633.5,445.1323421934024
634.5,487.808028834464
635.5,432.5241452186697
636.5,398.99722416851534
637.5,419.3552985538075
638.5,372.1810673270379
639.5,417.94979883768116
640.5,515.1993960990965
641.5,548.879572247401
642.5,538.6019376361851
643.5,602.2308573382137
644.5,647.538633958689
645.5,675.598524856721
646.5,707.6286684015678
647.5,716.9100997740682
648.5,586.3239131719249
649.5,546.1494377966519
650.5,573.2005900685491
651.5,578.4880996746606
652.5,643.0982586399377
653.5,764.5185576844723
654.5,754.4155429771894
655.5,688.5138940856873
656.5,724.4315830094629
657.5,739.9624555211394
658.5,729.4101108435403
659.5,752.4345388082586
660.5,744.9736667871465
661.5,706.3788360765109
662.5,645.1612197039786
663.5,655.4144021624647
664.5,646.8287031079893
665.5,501.61596924419763
666.5,546.3009300722845
667.5,600.8823348504893
668.5,429.5557935188165
669.5,472.8732188020089
670.5,515.5651443090528
671.5,452.5958739493655
672.5,360.6352109624593
673.5,417.68620374987654
674.5,414.46937712382083
675.5,383.2260499132562
676.5,436.64470715351405
677.5,481.6985209092764
678.5,392.6884494264735
679.5,408.92123550189956
680.5,447.0119599831179
681.5,445.40587421276336
682.5,453.6316019157203
683.5,448.2835746409674
684.5,492.77542528914347
685.5,408.44565566618525
686.5,420.1085169770926
687.5,447.7972581899574
688.5,442.47914658337936
689.5,482.08670707036316
690.5,497.72208317568214
691.5,566.158191013956
692.5,576.7769313894199
693.5,599.2471604368495
694.5,654.1449285886174
695.5,705.1677841342085
696.5,746.4159441389975
697.5,764.0057028322519
698.5,839.7417177264798
699.5,804.9741867294543
700.5,836.9025536374941
701.5,926.3481700288806
702.5,1008.3535603151033
703.5,1095.0882215695974
704.5,1395.0830132133005
705.5,1118.0318135827213
706.5,769.6143803634542
707.5,928.7341825862212
708.5,924.7859383427319
709.5,525.7426059817711
710.5,650.2204243078829
711.5,790.5482750567098
712.5,675.2065799588562
713.5,427.95352533648213
714.5,502.7507339966238
715.5,618.3832080159614
716.5,563.8008037072038
717.5,653.8142957894629
718.5,731.7579635072461
719.5,780.9695098692384
720.5,641.2412862860102
721.5,696.397930667973
722.5,831.0421006082303
723.5,876.5779660777396
724.5,934.1982971330335
725.5,1051.1683071471873
726.5,1156.0658219698257
727.5,1142.329600614674
728.5,1195.514470946889
729.5,1311.0847370499646
730.5,1378.2928052410205
731.5,1454.9310433078224
732.5,1386.113373390634
733.5,1594.0595930912164
734.5,1599.8049716158223
735.5,1638.1556574437002
736.5,1690.3861094382899
737.5,1772.1958505087296
738.5,1817.0587716823018
739.5,1818.099749577914
740.5,1830.9528009801202
741.5,1840.0888241218117
742.5,1865.1750462690015
743.5,1899.878061813429
744.5,1881.3889195583467
745.5,1874.487269016782
746.5,1887.6707306438002
747.5,1925.8681481727965
748.5,1935.7654223585519
749.5,1914.268723745404
752.5,1975.1761301372383
757.5,1934.0581632136625
762.5,1623.8974483200523
767.5,1117.466840099569
