Wavelength [m],Flux [W/m^3]
332.5,4.467510763756397
333.5,4.889073534377259
334.5,4.549229151007465
335.5,3.5905732028518815
336.5,4.392157135660765
337.5,6.457517607284586
338.5,11.003360508943212
339.5,8.822787169770795
340.5,1.562560710536457
341.5,1.562560710536457
342.5,2.5630921966945097
343.5,6.516178679209834
344.5,6.516178679209834
345.5,6.403338030219588
346.5,6.150481287462732
347.5,4.565190520683732
348.5,5.147076692211637
349.5,2.1194997310522266
350.5,3.1529011010934833
351.5,7.673892932441474
352.5,2.816158459319785
353.5,2.5649271393367448
354.5,2.209598071108052
355.5,2.033578408611606
356.5,4.34934766941469
357.5,7.695349653418079
358.5,3.95605235865856
359.5,2.950763390635186
360.5,2.439663284890554
361.5,2.795209861485014
362.5,2.0974822663717987
363.5,2.0974822663717987
