Wavelength [m],Flux [W/m^3]
387.5,14.37797334019498
388.5,20.49762582112245
389.5,19.345578377512652
390.5,10.413626928730569
391.5,10.179212145802426
392.5,12.028112453589406
393.5,42.41905616085202
394.5,11.969981870581051
395.5,17.060789333990527
396.5,13.240205808280749
397.5,64.06799936461697
398.5,35.734649455917264
399.5,28.526609183484233
400.5,19.23343936915155
401.5,10.109472786625687
402.5,17.53226593338806
403.5,20.66280922428019
404.5,16.08190675235459
405.5,22.284229226369842
406.5,23.26788544716777
407.5,21.40169852505903
408.5,13.014421923380633
409.5,18.57726238777926
410.5,34.88389534888345
411.5,8.173537406216687
412.5,8.961313304398947
413.5,9.614897925311995
414.5,14.727707667971828
415.5,15.269734432725768
416.5,10.595295652063085
417.5,11.885645118494212
418.5,11.34959456438099
419.5,19.58305898016742
420.5,33.23026889509689
421.5,18.34281643914969
422.5,8.45976465042094
423.5,11.562350041873927
424.5,24.937073423960044
425.5,16.955816906707078
426.5,13.273624772795158
427.5,12.079304486467048
428.5,20.135000931695938
429.5,11.407062132946013
430.5,15.036295849340819
431.5,13.401697195302638
432.5,25.072386547270415
433.5,24.5660802844086
434.5,54.68328234120876
435.5,13.400148977857093
436.5,12.498702136599283
437.5,19.754285991028333
438.5,21.33017702114083
439.5,13.049400016811019
440.5,24.447053134356167
441.5,25.85999260285882
442.5,28.516286837218992
443.5,30.335313183070095
444.5,38.30629200250319
445.5,26.13795901284028
446.5,28.32873251157441
447.5,36.27993156495365
448.5,36.27993156495365
449.5,36.446639618710535
450.5,36.658753700748605
451.5,36.658753700748605
452.5,44.69133422557555
453.5,44.82208858422813
454.5,67.26563011636215
455.5,39.021587556850804
456.5,68.51947215938615
457.5,79.73533383420634
458.5,57.47413685244127
459.5,37.32570081228586
460.5,46.82344803383978
461.5,65.39422240972928
462.5,74.47646330502141
463.5,42.35443602664065
464.5,53.165090240463
465.5,60.78068551129973
466.5,68.12720808496839
467.5,42.593487102672
468.5,38.43264176254917
469.5,49.323473129776644
470.5,66.59381682531765
471.5,62.80746358683865
472.5,62.19468539626671
473.5,87.94520743452328
474.5,88.72280514667065
475.5,85.57714734074916
476.5,40.75142200428774
477.5,47.71176179162175
478.49999999999994,58.14817390055858
479.5,48.116983574471966
480.5,46.3629413739405
481.49999999999994,32.91065644472897
482.50000000000006,49.85678475062449
483.5,51.43020295120968
484.5,55.12952649222368
485.50000000000006,46.29645281847267
486.5,99.07700450735597
487.5,69.66328381182912
488.49999999999994,70.00872053542443
489.50000000000006,75.63456339322893
490.5,78.53367780793634
491.5,104.40952311023021
492.50000000000006,139.1861014197322
493.5,136.9797391099448
494.5,145.61861767712907
495.49999999999994,121.87316069251966
496.50000000000006,49.91139686231136
497.5,54.949825176539385
498.49999999999994,58.609769537824235
499.50000000000006,79.47188862333887
500.5,59.06189576414341
501.5,51.73458478567738
502.49999999999994,43.142619780136
503.50000000000006,71.26097929106109
504.5,87.40940863377263
505.49999999999994,94.03750723934976
506.50000000000006,82.56313627673194
507.5,102.90514115478499
508.5,111.70081806666225
509.49999999999994,112.34481855704402
510.5,114.85603887393539
511.5,121.59959136969509
512.5,110.39839529086912
513.5,131.57074220355747
514.5,132.42189905536782
515.5,68.17616428376886
516.5,42.29239545725562
517.5,41.19525894116621
518.5,39.76912641446826
519.5,84.60850343821703
520.5,79.51656498734162
521.5,99.54714816224839
522.5,122.87782805681911
523.5,120.59278984071919
524.5,94.70466599166596
525.5,114.43339788023484
526.5,128.0261051240662
527.5,122.2881494597227
528.5,126.06461968867735
529.5,151.44573786135078
530.5,150.95031545486287
531.5,138.3819630489377
532.5,140.74189502657518
533.5,145.25560191646906
534.5,163.30100461332313
535.5,183.81337106876802
536.5,158.58981622362364
537.5,149.4963518813143
538.5,180.1463110718245
539.5,178.64218521786626
540.5,193.27478829455987
541.5,177.66896643175699
542.5,201.3130242869355
543.5,202.3441242548284
544.5,207.75397559206067
545.5,94.54965094425232
546.5,99.97549021110848
547.5,92.5761228275993
548.5,92.31426997026006
549.5,94.08769639310495
550.5,49.465601270292986
551.5,41.887142809080814
552.5,43.97856583779935
553.5,28.518177714537764
554.5,31.96489720419664
555.5,31.2823915333164
556.5,56.05229171414261
557.5,69.96952128597889
558.5,104.61828091248589
559.5,99.65471128447352
560.5,105.21718854001655
561.5,120.52346287324993
562.5,92.91132926089028
563.5,91.58026939948932
564.5,103.43419854402622
565.5,104.4750776141583
566.5,113.32554129025019
567.5,113.69605274649894
568.5,111.22787119230186
569.5,55.57013439790226
570.5,59.30033683163596
571.5,70.6172705986443
572.5,54.43655723347863
573.5,57.9686128684195
574.5,57.55248031312755
575.5,62.742484517281056
576.5,54.72249669303998
577.5,53.16348396332312
578.5,58.596202836453045
579.5,63.93290188842923
580.5,65.30155651190837
581.5,58.360133532837494
582.5,58.9032199712447
583.5,52.93209072074055
584.5,41.370904483962256
585.5,28.219625470097885
586.5,27.436229358870047
587.5,18.796377057851412
588.5,8.313627465356879
589.5,2.30848023531286
590.5,10.322699691727228
591.5,17.538134119073487
592.5,23.28053432533487
593.5,27.775051197852328
594.5,32.88320867544581
595.5,31.060016142561423
596.5,32.10765343800761
597.5,38.52028989629578
598.5,41.67353947650035
599.5,52.01252929392817
600.5,53.626819142381
601.5,53.16684934471711
602.5,65.099465761859
603.5,68.99802218216617
604.5,82.74619415571043
605.5,97.10696402379857
606.5,91.26573402200833
607.5,106.82419062303461
608.5,124.63747293794641
609.5,117.44309898569958
610.5,133.87718183809787
611.5,148.58049426312894
612.5,147.58614968817878
613.5,171.8468582609949
614.5,181.40929537315446
615.5,99.79414853870384
616.5,39.65652213386121
617.5,46.86102390534994
618.5,44.52375846388561
619.5,33.35348551162525
620.5,38.42376024349233
621.5,37.93764678119331
622.5,31.268632665147166
623.5,32.767004085891195
624.5,35.77618068844841
625.5,44.264874904358656
626.5,51.292344722620335
627.5,51.386248499504134
628.5,55.52762751150866
629.5,64.21377285829581
630.5,75.22245179074146
631.5,94.26179113306232
632.5,89.76667052187678
633.5,103.28781076266638
634.5,125.33430316344908
635.5,102.05341303194183
636.5,98.33005323353072
637.5,115.81901328898783
638.5,104.63535482049312
639.5,123.61471883405821
640.5,168.60798268200216
641.5,173.69660102805386
642.5,141.5815162338042
643.5,181.33973723502012
644.5,221.82020472500332
645.5,210.99358631264565
646.5,252.17011390336046
647.5,258.24126516757116
648.5,155.42909547658448
649.5,168.28551227222422
650.5,174.87986245896383
651.5,175.3730335264027
652.5,206.93889714158752
653.5,271.32470832310906
654.5,268.75803623393045
655.5,223.3068569094759
656.5,213.30242687121572
657.5,215.50482353942374
658.5,211.62682431627087
659.5,220.32887178581225
660.5,202.90406489192864
661.5,190.83031569181972
662.5,161.45754038680434
663.5,163.4139925825768
664.5,156.41495897349026
665.5,107.28804545714921
666.5,124.1339114943094
667.5,144.40867443753373
668.5,90.56512958005105
669.5,103.62198136617528
670.5,119.10104424756597
671.5,106.90566541771098
672.5,78.63216395822745
673.5,97.46518001372169
674.5,105.00960369523291
675.5,95.67290427276893
676.5,117.11075310552
677.5,141.37436901472745
678.5,104.66746807050954
679.5,111.8780277281456
680.5,132.67183652047694
681.5,135.33727976309999
682.5,146.3870671786145
683.5,157.27006285698462
684.5,185.66292299443626
685.5,141.52309996985187
686.5,145.6511104267147
687.5,175.16188976259608
688.5,175.8497883458368
689.5,185.554163126213
690.5,208.742898313792
691.5,251.24456815145945
692.5,224.36735578228712
693.5,229.82685265266326
694.5,281.14275744869997
695.5,306.7197156803648
696.5,343.1671737127092
697.5,379.58846435711615
698.5,429.78967564798495
699.5,413.3744874865648
700.5,440.2979966892067
701.5,502.1026538462247
702.5,555.0589604262519
703.5,659.1677088814896
704.5,842.934383718595
705.5,569.1626958458398
706.5,182.72231500258698
707.5,265.262245618017
708.5,289.6016916913006
709.5,111.2769481015027
710.5,146.51284291457097
711.5,205.02848050298834
712.5,189.31290804838875
713.5,93.71637946758571
714.5,118.3025158651572
715.5,162.13457256380514
716.5,137.08369549518747
717.5,171.34348415731995
718.5,210.26032695093585
719.5,245.42005296404065
720.5,180.97128346729906
721.5,202.6517021788958
722.5,269.51901511151425
723.5,303.9828673194706
724.5,366.3946985859874
725.5,477.5384387573271
726.5,576.8474600510428
727.5,521.4649803286899
728.5,566.085154586305
729.5,757.6845762783759
730.5,845.6455049021087
731.5,992.7734490963752
732.5,1046.5920170363408
733.5,1308.0382649912824
734.5,1235.8732468397263
735.5,1263.6844901219895
736.5,1369.6468808812183
737.5,1396.0782829831603
738.5,1528.7092360190811
739.5,1475.3648501753073
740.5,1598.2212327074812
741.5,1455.5897166124137
742.5,1557.2107015820511
743.5,1500.4218399338952
744.5,1558.3325236292108
745.5,1430.2470294935804
746.5,1546.7263157363248
747.5,1507.4202292585512
748.5,1655.5029853880114
749.5,1614.3017694598404
752.5,1718.6915623669975
757.5,1609.2512824061291
762.5,777.3671038658213
767.5,155.14129308019398
772.5,422.0284723678112
777.5,684.6592700558289
782.5,936.1649680143549
787.5,1121.0717755668027
792.5,1093.5302149104564
797.5,1301.3143981351848
802.5,1763.6391139222555
807.5,2495.468190197543
812.5,3259.967595646178
817.5,2587.329839579783
822.5,2753.0975650810738
827.5,3018.4572982789055
832.5,2768.760869570881
837.5,2646.350696629495
842.5,2374.309589253091
847.5,1401.1801858043868
852.5,1625.5732605344956
857.5,2098.440778375645
862.5,2397.059193507865
867.5,2516.5595909587237
872.5,2866.623301390992
877.5,3368.6985137080596
882.5,3686.449593350091
887.5,2612.4305904998114
892.5,2791.2635641464726
897.5,3044.4382842660084
902.5,3547.2448118789694
907.5,3991.259233364562
912.5,4574.978405466065
917.5,4958.278992703625
922.5,4245.5963087367145
927.5,3857.9840144270074
932.5,3764.32040720526
937.5,3929.3808615877283
942.5,4140.8923883664775
947.5,4462.823312607219
952.5,4465.649573110641
957.4999999999999,4561.444991301807
962.5000000000001,4300.248709393178
967.5,4468.978498487175
972.5,4254.319643702078
977.5,4439.788656801395
982.4999999999999,4624.822111417158
987.5000000000001,4949.392198053368
992.5,3767.362689271192
997.5,4256.4852711547155
1002.4999999999999,4277.414715737868
1007.5000000000001,4159.341006133983
1012.5,4557.272097046061
1017.5,4517.369016485105
1022.5,4768.733983199646
1027.5,4310.8916312775555
1032.5,4500.281221119965
1037.5,4791.097149457851
1042.5,4933.11182147986
1047.5,4843.182201646844
1052.5,4649.234209607643
1057.5,4494.283488026239
1062.5,4723.655572995864
1067.5,4778.909165275015
1072.5,5041.398821178267
1077.5,5301.2375267222005
1082.5,5401.080431968738
1087.5,5433.340438204436
1092.5,5485.981292754166
1097.5,5334.304889403634
1102.5,5053.364127668896
1107.5,4796.749551718838
1112.5,4939.854328998461
1117.5,4963.228303347589
1122.5,5077.252083320072
1127.5,5179.330059181297
1132.5,5058.488698163116
1137.5,4188.613070538116
1142.5,4189.887263024165
1147.5,5241.945813764611
1152.5,5325.685002461794
1157.5,5287.515870198338
1162.5,5143.757203908513
1167.5,4563.822652663167
1172.5,5039.073993193867
1177.5,3887.1139127824176
1182.5,4856.190548629843
1187.5,4829.411798094753
1192.5,5063.836622759274
1197.5,4722.050963868029
1202.5,5025.903140719699
1207.5,5156.139410589298
1212.5,5191.254712993414
1217.5,5310.823382711853
1222.5,5274.548475488018
1227.5,5376.337218264227
1232.5,5328.708777903486
1237.5,5322.0925703752855
1242.5,4601.160388918644
1247.5,5116.668219588687
1252.5,4583.451751574065
1257.5,5075.743799513639
1262.5,5112.583439678025
1267.5,5106.323437329184
1272.5,5156.603005630054
1277.5,5212.973180433739
1282.5,5091.201879086675
1287.5,5089.947782250046
1292.5,5020.428866331803
1297.5,5176.000173362643
1302.5,5199.29972885532
1307.5,5106.129491698558
1312.5,4843.249359285834
1317.5,4951.240592383333
1322.5,4976.667802015189
1327.5,4748.357451643622
1332.5,4046.6311356970627
1337.5,3340.101058802799
1342.5,3218.5167576355907
1347.5,3375.3979458425697
1352.5,3060.031592690966
1357.5,3140.5820315278197
1362.5,3113.4131016103825
1367.5,3266.345619081063
1372.5,3196.130167673536
1377.5,3348.574730694574
1382.5,3316.5470864309023
1387.5,3252.0265882670883
1392.5,3026.8319159576504
1397.5,2908.665841251549
1402.5,2958.3042059822433
1407.5,2910.230303161589
1412.5,2706.8334024338146
1417.5,2661.53391755541
1422.5,2675.9901216862036
1427.5,2519.8024626016527
1432.5,2661.23532302097
1437.5,2671.2534228264935
1442.5,2723.7577625812337
1447.5,2720.9358574939874
1452.5,2737.446505019679
1457.5,2839.4613854920285
1462.5,2709.3699382904497
1467.5,2704.1033056524852
1472.5,2725.452076087681
1477.5,2715.8744568759453
1482.5,2723.7490363774864
1487.5,2758.0145804072413
1492.5,2791.2004710335655
1497.5,2834.1942345589373
1502.5,2802.0136932314313
1507.5,2883.9770415078915
1512.5,2908.7518404951525
1517.5,2780.3194886563556
1522.5,3013.5411049846452
1527.5,2962.457690119967
1532.5,2986.6399972559766
1537.5,3057.0462178290572
1542.5,3001.2989904556725
1547.5,3127.7655777591817
1552.5,3091.305924894737
1557.5,3117.989469982575
1562.5,3169.009723598436
1567.5,3189.9819576787095
1572.5,3235.4483785087436
1577.5,3276.9868999965056
1582.5,3280.9716377002815
1587.5,3358.5936285196017
1592.5,3339.0924046362297
1597.5,3400.657800650738
1602.5,3406.165664857572
1607.5,3436.088822027581
1612.5,3426.448273466017
1617.5,3414.85736077092
1622.5,3450.886589378385
1627.5,3489.919959893448
1632.5,3508.8076158558097
1637.5,3523.107986002478
1642.5,3529.412708006854
1647.5,3553.081110963782
1652.5,3545.104761454522
1657.5,3583.0329716660713
1662.5,3553.1452716548933
1667.5,3565.350687842861
1672.5,3536.6226179444952
1677.5,3539.2099768937655
1682.5,3556.2953967460444
1687.5,3484.7458733736185
1692.5,3467.571576975218
1697.5,3366.879837658131
1702.5,3332.879544843821
1707.5,3218.809624487029
1712.5,3071.754529251741
1717.5,2936.9029337132674
1722.5,2944.919229868012
1727.5,2830.5109021437133
1732.5,2781.7098223895573
1737.5,2682.588254245354
1742.5,2582.918554393614
1747.5,2541.7635341537184
1752.5,2432.2272506186964
1757.5,2273.3157385990476
1762.5,2271.7115920570495
1767.5,2225.255622270195
1772.5,2120.1949143644983
1777.5,1992.6020193345444
1782.5,2020.9772388056172
1787.5,1899.8813979747927
1792.5,1848.8389208502572
1797.5,1878.5559326867876
1802.5,1751.700574776248
1807.5,1745.587034864712
1812.5,1766.8751301966465
1817.5,1700.9508903547105
1822.5,1752.2225850975942
1827.5,1708.4039340774862
1832.5,1666.1859517130235
1837.5,1626.6083842535752
1842.5,1582.9498671062838
1847.5,1461.2380841983595
1852.5,1532.4743257258838
1857.5,1344.1163313062068
1862.5,1385.5549991765351
1867.5,1454.9536849498363
1872.5,1450.221060259098
1877.5,1428.0963732459086
1882.5,1586.8023370651574
1887.5,1537.0009096348726
1892.5,1445.2903594322797
1897.5,1574.0719241784893
1902.5,1607.005495687271
1907.5,1577.8279656266338
1912.5,1562.5584813682347
1917.4999999999998,1563.7777752371169
1922.4999999999998,1518.1878215700665
1927.5000000000002,1569.166020534467
1932.5000000000002,1395.222886653808
1937.5,1493.5044176907406
1942.5,1423.6250045324068
1947.5,1349.1281020255408
1952.5,1376.4671337736036
1957.5,1472.0155627512409
1962.4999999999998,1404.0792651474846
1967.4999999999998,1459.1871637278377
1972.5000000000002,1432.8812252083333
1977.5000000000002,1176.0121142143832
1982.5,1313.5004155688516
1987.5,1279.0081643041224
1992.5,1309.7775258140045
1997.5,1316.6343206414683
2002.4999999999998,1347.2622555391206
2007.4999999999998,1321.421221281329
2012.4999999999998,1335.2135031405421
2017.5000000000002,1282.66431522147
2022.5000000000002,1389.135340053427
2027.5,1290.1027736329047
2032.5,1367.3964650611767
2037.5,1345.4514218206311
2042.5,1354.6926984195243
2047.4999999999998,1336.5827513592558
2052.5,1369.2872521572358
2057.5,1434.776191506442
2062.5,1336.6445600055781
2067.5,1399.451733657354
2072.5,1408.5071223101343
2077.5,1413.6216740090597
2082.5,1420.6135161016277
2087.5,1413.4530517633534
2092.5,1460.9276151777435
2097.5,1440.873364405558
2102.5,1481.4430589876756
2107.5,1461.590811380564
2112.5,1505.8976668188238
2117.5,1481.2277203215383
2122.5,1520.1467662975977
2127.5,1488.3614471503113
2132.5,1532.5257366356816
2137.5,1537.824971837078
2142.5,1532.9988181549604
2147.5,1561.2769139664135
2152.5,1538.0726404138509
2157.5,1563.7479886832941
2162.5,1566.2709868492173
2167.5,1588.490346342986
2172.5,1560.848624498
2177.5,1545.9670676152073
2182.5,1564.7995224989743
2187.5,1566.7144691545654
2192.5,1558.085521034628
2197.5,1576.7847464009526
2202.5,1540.8636881722268
2207.5,1411.2532689310972
2212.5,1553.738142686954
2217.5,1549.5770856503623
2222.5,1551.885447670323
2227.5,1543.832438818839
2232.5,1545.3430230905735
2237.5,1539.4813591850416
2242.5,1533.3497231869385
2247.5,1553.074077576236
2252.5,1518.1591709907507
2257.5,1529.3544984315183
2262.5,1492.3415345730568
2267.5,1525.5761421224381
2272.5,1480.4210679646417
2277.5,1508.8438475095745
2282.5,1463.5970563724306
2287.5,1508.7361052056629
2292.5,1297.998547429156
2297.5,1193.972642802824
2302.5,1271.13383416664
2307.5,1286.4852591174601
2312.5,1260.5385191586877
2317.5,1291.5629001593047
2322.5,1116.8252359443898
2327.5,1128.7946394986777
2332.5,1136.425633953915
2337.5,1138.7248060254037
2342.5,1141.819901508985
2347.5,1199.7187247540548
2352.5,1029.7101128691745
2357.5,1041.950198294284
2362.5,1076.3539437370582
2367.5,1076.5934867569595
2372.5,1113.2432035466402
2377.5,1059.8648782127286
2382.5,1000.6492765014398
2387.5,967.9550263017434
2392.5,1005.6429882339515
2397.5,983.7009421158857
2402.5,936.6686958369287
2407.5,913.515796987474
2412.5,868.982400459898
2417.5,869.5002846595613
2422.5,866.5654586692632
2427.5,831.81630297783
2432.5,787.1379685635633
2437.5,803.7289024041612
2442.5,731.662645766119
2447.5,768.3768258263765
2452.5,671.6242878353719
2457.5,769.1159585280252
2462.5,714.6632445750126
2467.5,681.322528616744
2472.5,635.0881532551398
2477.5,658.7227988400949
2482.5,647.6018355020527
2487.5,626.599190356193
2492.5,615.1917950341789
2497.5,616.5521870064789
2502.5,594.3529130406994
2507.5,581.3681733276835
2512.5,555.9390471034396
2517.5,566.0427182558957
2522.5,555.0895915255035
2527.5,550.1194650230524
2532.5,587.5968483551809
2537.5,496.5592143814405
2542.5,529.1131048678986
2547.5,528.9002212901175
2552.5,547.9466510966112
2557.5,535.5639552940996
2562.5,482.4046846637991
2567.5,499.0555609476694
2572.5,565.4568111074863
2577.5,480.2908750692845
2582.5,521.1686420892457
2587.5,527.8811473662267
2592.5,516.5083583812024
2597.5,515.5472714542727
2602.5,543.4096908755802
2607.5,512.6836400426313
2612.5,577.0414457716205
2617.5,523.4581362830183
2622.5,545.3788311152593
2627.5,540.1379105846664
2632.5,500.84979619055076
2637.5,581.1441853157936
2642.5,513.0903825173698
2647.5,517.5519375653873
2652.5,551.9991817339569
2657.5,597.2837645029493
2662.5,558.6166625874089
2667.5,521.9478158186423
2672.5,518.1394631889256
2677.5,487.8696257168355
2682.5,497.70903726600073
2687.5,498.8770020695772
2692.5,446.8753180424937
2697.5,475.9173172886357
2702.5,473.1679011767498
2707.5,463.8064416298185
2712.5,431.96305967452764
2717.5,461.46659753407914
2722.5,421.2490349970237
2727.5,424.3228857459413
2732.5,499.17891311639266
2737.5,383.97362685025325
2742.5,436.5372921735133
2747.5,452.6915139565361
2752.5,408.4656151731578
2757.5,441.1073564220729
2762.5,435.7972516786353
2767.5,400.77484953597775
2772.5,437.7686831479433
2777.5,400.30222474210836
2782.5,429.2635077967363
2787.5,364.094026916833
2792.5,436.2880426449979
2797.5,437.3583372906252
2802.5,364.8753082556138
2807.5,396.6396850203939
2812.5,420.1100846516254
2817.5,384.2808388342273
2822.5,381.7180705579124
2827.5,410.8138029385723
2832.5,413.5969905835082
2837.5,356.402208710637
2842.5,399.72201884837284
2847.5,394.7928482933833
2852.5,356.3547903266939
2857.5,390.9817868638549
2862.5,405.3579666057281
2867.5,377.7325139503038
2872.5,339.2747963103658
2877.5,420.5728059176684
2882.5,391.4911657102267
2887.5,351.7778232583359
2892.5,383.3193726368408
2897.5,388.40380261295894
2902.5,367.67972744094106
2907.5,332.1876542549753
2912.5,388.6458215878993
2917.5,375.6363464321958
2922.5,337.47043218594484
2927.5,333.92437271354925
2932.5,392.9741314463833
2937.5,387.75848501477924
2942.5,329.79518696289045
2947.5,331.2867689730687
2952.5,368.3772667404908
2957.5,364.0529562103467
2962.5,353.09568296484343
2967.5,335.1539464416205
2972.5,361.5380440526416
2977.5,367.3224071687165
2982.5,363.64492136810384
2987.5,317.7634156611387
2992.5,371.0679379941245
2997.5,368.66245727616047
3002.5,352.4918861501475
3007.5,311.06899393009604
3012.5,356.1813381221422
3017.5,382.68301083635663
3022.5,343.15365322474355
3027.5,332.90612510970715
3032.5,348.83879593299037
3037.5,354.46755663474454
3042.5,354.4753790747172
3047.5,327.78516896119174
3052.5,327.78269651476313
3057.5,378.34060081664666
3062.5,363.7715794941302
3067.5,339.7369193366848
3072.5,317.61334419938925
3077.5,376.39847453955184
